"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Post-demographic dividend","PST","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","21.820217224867","22.3539096377787","22.7353446698522","23.6267640368195","23.6096247363823","22.3343769826402","22.2490005192836","21.2904775199243","20.6585289755799","22.1120452878511","21.3139498307009","20.8234729447657","21.2654414388307","22.2428620331976","21.9296327462449","21.260669999889","20.6952574307266","19.6675821275954","19.2976575470099","20.1611361243517","21.1548334089883","22.7762058708541","23.5515444094261","23.8979811023263","23.3605813834168","23.5353572115449","22.7105229125692","21.9250049560381","21.5478151327589","22.156931758407","22.3894210323477","23.1419699873287","22.6433252038177","21.0016552617537","19.2477651301187","20.3830581470714","20.9746944191936","21.5286481583497","21.6184965554279","22.328258591354","22.7069052039825","22.3067282085358","22.9257004412645","23.0354650153696","23.3083615888816","22.539037916724","23.6157234659255","23.2887538086123","",
"French Polynesia","PYF","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.09937758821","60.3291670625832","58.2519506813818","55.7493338931881","45.5689865136033","43.3616074680688","46.5999304258459","49.7420369629553","46.1507029387131","41.7816975486446","51.4451588681095","57.5199762267982","",
"Romania","ROU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7065602051521","24.9194164889514","22.8981125190738","24.2183676219567","23.2568585153629","18.6270206291225","15.9999113078146","15.2094451629601","11.1879589220622","11.5136660184594","16.0054763821345","17.3102059409803","18.8213907710898","16.322530099897","15.8098601073284","14.2192555958209","16.9913740428436","17.7991499854042","21.8110066944229","22.5251643999325","21.817616143418","22.8798933859839","21.8341414826762","24.3337470873381","24.7123391519542","24.7134723459067","22.1355484039634","20.820558598824","18.7358661112713","19.4210166591942","19.6068204425858","19.0805302560428","17.4066758859386","",
"Russian Federation","RUS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.576019747851","28.0227088726174","27.1159226042149","21.9453568046979","19.3235081435628","28.2459905455541","36.1542075558736","32.5129186409687","28.774776224551","28.2662385584185","30.2604397434939","30.5465768219055","30.6608764968892","31.2668546897582","30.063881910679","20.8762043653616","26.283714313898","28.7575643096851","27.2441713507904","24.2820958381877","24.5121808211262","26.366709537342","25.0134122865718","25.6686851355845","28.9492684952112","26.5372772310813","25.7684984154187","30.8423837987886","31.5587918164722","",
"Rwanda","RWA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3811595855039","17.2565693543222","13.6640763277576","16.5088036834804","11.7842710584275","9.8767718294936","10.5576308988942","14.3618291183891","12.0212259931172","14.8746451481845","10.787849029758","15.6822772172502","14.1701988875761","",
"South Asia","SAS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","12.8968932709352","14.0841980859739","14.7197774633285","14.3319743887623","15.1927719599436","14.6173771499934","16.6888112267984","16.9147510520713","16.5797948819621","16.2019245932163","17.1528347080511","16.822731534582","17.9283008708708","18.5413290649676","20.0659842445267","21.016304676626","21.743720989183","22.9483205879165","23.0730301893974","24.8882616593077","25.4431248892168","25.4527303334971","25.990167694028","24.9250216109303","24.7466752424022","25.1424039291864","25.3700943616344","27.1745188211588","29.0046416928737","31.3317705353898","32.1287486162247","33.8376447627535","34.3190228836294","33.3900338521227","33.4037637635605","34.3734940928642","33.339332019448","33.5502643088648","32.7629929976369","31.951701076119","31.1488076916162","30.5827319764148","30.4358298326512","30.0584739296626","28.6237298044852","27.6947190009544","27.5494358339393","28.4844871993087","",
"Saudi Arabia","SAU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","34.6838252952682","36.4983001725294","34.9049972072484","67.2772662558501","56.7773010177835","60.3323593698382","48.2779713200153","34.2759163015679","37.8466313685573","50.4130174587759","45.8731881018501","32.9069553097409","23.871153324904","19.6712641051358","17.0131997661818","13.6228679721305","13.3577705211677","16.6488007362298","13.7364559313332","15.1922934453014","8.58511490375273","16.7191434851538","15.5081727682378","15.3967824335459","19.802536381769","22.1545939239154","22.7627467923856","16.7680941658369","25.6212868270819","30.2582053931454","28.0275975774047","29.2703171193713","34.8163822563451","42.1397355744805","48.6531079625218","48.5055278594011","48.9277277539704","52.7522693432266","36.5986214887569","43.5636514058242","50.9725458713554","49.2562194913292","44.8554842977516","39.0557913134948","25.7507469813862","27.3175676910581","30.2596792988466","34.6245056560249","32.8545290676183","24.5844406844759","30.5185576329771","40.2918299748067","",
"Sudan","SDN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","8.38541211141925","6.78407118717745","5.18894513211668","4.0906898663604","4.62635599119967","3.94244970272108","4.9609786709124","-0.53968885060265","4.53773234286656","10.9920150290323","9.17225624747335","9.07485717378028","6.68589928666705","2.06155807524499","-0.869915212586953","3.8174086491236","3.06925050631914","5.77887574756124","3.13722602594959","0.726863395896588","7.10696253842203","8.49411994079712","6.61453032426983","18.0356026461123","28.6345818272748","31.2976474246825","31.8993103876098","36.9555587019965","35.2702589429808","32.4062315910025","37.8891755645507","33.7400828426848","23.4851744788076","27.3478794125803","28.1513469265512","9.01969145830983","8.56925610190549","7.8761620217542","7.38535232072021","8.23097647524558","7.807688948772","-1.17286347573313","5.1130071095337","4.65027351701107","6.71969622960374","5.42489361572877","",
"Senegal","SEN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","21.0282421273018","17.3209781305388","15.0064355891999","15.3649086473697","9.84961623495246","9.22327170352863","3.48470303274791","7.45203816056076","7.98147895049115","5.21288196879538","4.95888578932317","5.08001737800079","2.63096862839715","5.94321416826488","2.64639968969597","2.70692320860039","2.57167476786373","3.01692643389006","3.74821746886179","1.49226027736192","5.81593646482927","8.4912589193384","7.98034546666964","10.761934567763","11.138231558199","11.5402530683044","11.2773950394593","14.6705220122629","13.0321732713881","14.5287491529227","13.5646096635766","15.318463685687","13.400378831197","15.1543176209502","14.9077298519182","14.9836340668672","16.2825941319446","14.3826451635486","15.8455314188182","16.2884994096115","18.9504539086218","20.1424835733408","21.154966110267","22.5433963823764","23.0596652965842","24.0229054169057","25.489253816514","26.2204297475041","","",
"Singapore","SGP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","26.2962414431668","25.3583710565342","25.8373951281591","29.6550649232672","30.0803462651867","30.1996540252291","32.4577112031944","35.4489080607156","33.8279076241683","35.8574113338353","37.220302372945","41.5812960464058","44.0898534490452","41.5678633532861","39.7937612337232","37.8543960992326","41.3550080664779","42.7635156474677","43.7346820122541","44.9742348070061","46.9931769374517","44.3689996647096","48.0937388256663","50.5941912194197","48.8767626927082","52.3004833795433","51.3496086513825","48.9122577264388","46.3748639816815","40.0817720006283","38.4280208891596","39.398793615194","40.6143506457402","43.62664151037","48.1685207360732","49.970919838469","44.3584688806777","43.8631060213423","50.5915809058007","48.8092109004309","47.2531022096686","45.5156971062719","47.2950477994746","44.0462153091754","44.8487112453827","46.1034765220477","41.746229587586","41.1025437166666","40.8233182992419","42.4982816322562","43.2225645375481","",
"Solomon Islands","SLB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","-125.985181458048","-124.917526837904","-128.956793236715","-125.999408997362","-126.013827904858","-124.761847518424","-55.2044167420327","-18.8668921414769","-77.5528257187197","-59.7886444653565","-34.8966421841232","-44.9372729031407","-17.9419828521421","-27.5269804786671","-13.5697883635638","-7.56927707866886","-10.5366814139166","-7.48168201022419","7.71683715539245","6.18906148456126","-6.78896219312319","-19.643625370567","-4.5029064959751","22.1823371262712","16.8834201198075","2.70181527441949","12.7292667140985","15.3648177931942","11.7769939282304","12.9860964033983","13.7889669249671","18.5122702277505","15.5163262694588","15.428562935078","10.4944882799727","11.4367819257745","9.71105623245541","15.1195697508254","15.0877182624242","13.1152130683096","18.6340384479","","","",
"Sierra Leone","SLE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","10.9764850771371","19.0343225220435","16.8137959735432","2.91940964730644","3.76121287608671","5.24945979282462","3.80398787675487","11.2159607055104","-0.70238064496384","7.78108244216767","15.5553309090531","15.6452452123089","10.1590432553879","4.0091466740437","6.67397441040898","-2.85352266702498","-0.049181562209672","5.19408504129759","-3.32239717206409","1.97027632571715","-3.38496499425164","2.49526906674025","0.722274522832757","-9.49219362415976","-0.11407594030589","2.69762510261298","3.91286720442709","4.98608203675942","7.0528728428515","-7.58553223402483","11.6598507731986","11.5213530001026","9.1820179484336","21.4594505902378","14.5561700212059","5.22865252203278","-12.8807350181761","15.1225381168861","0.102896452432239","1.5033715352847","-1.06228139277479","-2.26420490462466","2.93347997181315","-0.594247054872053","-3.53873511598568","","",
"El Salvador","SLV","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","18.9478963463202","24.7331412160176","17.0078869295004","18.5446500948323","13.3073681100899","6.18178132306637","10.1223641838579","10.6491090244955","9.92353680823416","9.25292878169765","15.9418530182941","15.7637766596839","15.3854668868798","16.0685270919755","11.6372447033827","12.1897777628581","16.7101044104038","18.1057856417472","20.6341118048162","19.1820655784454","14.1680292824072","15.2856024848969","19.0216813114229","16.6190168427581","15.714992464485","18.3906185284118","15.5914879137595","14.808445058168","15.4508897459564","16.7338413389577","17.4649950718411","13.6487427807251","11.654655140494","12.2812559298519","13.7834777561048","12.3086610992698","11.9122958239423","10.1146246794721","11.5839796461598","12.326249872465","13.6901480512049","15.0315465950023","15.5913609442311","18.2055289272031","18.6874697899156","16.2838435737511","13.359609960811","",
"San Marino","SMR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0169112830149","9.00311065143971","14.7358351205074","13.8778749784326","10.3225831962961","10.9215674214193","13.9238621820089","13.1061073859888","16.3199600923432","16.3308015210698","15.5361971846787","18.680721252508","18.2823621342368","20.5996327686466","21.5773444059733","20.2584458053798","",
"Sub-Saharan Africa (excluding high income)","SSA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6134435205324","6.17686184394609","","","","","","","","",
"Sub-Saharan Africa","SSF","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.6596056627034","42.2393958974493","40.597172611646","39.3060972536226","34.0292991417458","32.3140989012315","34.4964211423033","35.8168676509466","34.9222625232851","31.2958802244272","36.8061393944502","40.9278409394807","",
"Sao Tome and Principe","STP","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7938832917014","55.6050862175909","52.0975510414519","52.6434104154916","50.3399078672225","","","","","","","","","","","","","",
"Slovak Republic","SVK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8474000932752","22.4318517552687","25.3157235062476","24.8192469595167","24.7260943407679","24.6922442769615","23.9570685472257","23.9696448139649","20.808497733367","21.182669593254","23.5773043545106","23.0049874150927","25.1047193794655","23.8312693890365","18.280563758961","21.2654217435866","21.858006038512","23.1510302425454","23.7609368470158","23.7732078632445","23.6670573403033","21.8580974614944","21.8421159243999","22.4566932615271","20.5351061444743","19.9164188870052","18.2619644199557","15.4867653804414","",
"Slovenia","SVN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1683297019831","24.5310282915071","25.5640295967248","25.8824716475653","25.2307151997915","25.5514529635993","26.1708369070077","25.8044698170147","25.2818424721267","25.6813381434447","26.5494834486593","28.4295985315571","28.7258626260517","27.4136230263928","22.3867311291867","21.909869662934","21.5676499394423","20.3676062166342","21.9162327029695","24.4434016873039","23.0899946861212","23.45568899646","26.4740636869974","27.3159940522083","26.5790973643929","27.349227566117","25.2326525694319","23.4672211109362","",
"Sweden","SWE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","27.5860780706506","26.8804949990662","26.352262337179","26.9659333061356","25.8109945973201","26.5452080488048","24.2563911622828","20.9549398024647","20.439506238737","21.0759601433707","21.7906055723214","20.1337051994763","18.9531631184691","20.9384931299014","23.294352345228","23.1272505094068","23.5838862281922","23.7659122464725","24.4578831975603","25.1456523756941","24.0280531163313","20.9079435829189","17.9727570674633","16.0542351642602","19.65033684067","22.5867754585601","22.5736513040726","23.1046712412834","24.2287420023632","25.6610407034478","26.8145795133408","27.2195785175345","26.4351233350911","27.7877847149156","27.7932038990586","28.3820614968296","31.135863607229","32.5550394038374","32.0396026293252","27.3361641194154","29.1408207965845","29.0329943027041","27.6939659771926","27.3368275679987","27.5648016930413","27.4983341992793","27.0993092649657","28.5370038332352","28.6114849185462","30.3991964506518","31.119694485089","32.7120575602985","33.4388052848064","",
"Eswatini","SWZ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","50.0922605486382","","","","","","","","","","","","","","","","19.6649582461831","19.7272732028258","17.3710493709253","13.9801513435074","18.1007108522093","15.5048897347959","13.9663006521255","17.2362375208869","13.5103597081883","13.0125502968061","21.2232598818346","26.8575896526543","23.0004606671226","21.4687067956994","18.7012300599927","23.1623895203658","19.5132364396834","21.650147375387","13.9548344329954","9.42799417524049","7.85746102919456","3.85096385421623","17.6389919426911","22.6333520416772","23.5567600195446","22.6421068842197","19.1462833899468","16.223398766695","16.0779460119174","15.1416701486061","15.0626738526346","19.3424994538914","21.9869377802764","",
"Sint Maarten (Dutch part)","SXM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","29.2112852368043","43.6536895932288","46.1499668829782","26.1596754120055","33.124146556728","23.6373922603972","12.6046529441021","18.4019189644623","30.8469041177493","33.4374341828064","32.5651949360008","35.3105516639837","35.4374283813325","29.7349779611047","23.5844580345425","21.746481403885","20.9894376713125","21.3432939491809","26.2933449900954","22.2775480030992","30.0532400555436","21.6891285699722","18.7241501873101","24.7165423579403","20.2900908149658","19.4836180633657","20.5456135294639","19.5528544973346","28.7032112118379","30.9756065619858","23.9430528219005","18.7478652469848","6.47828699459094","11.1804505785773","16.560971575393","14.2980597535772","23.5730342555249","26.3369198986401","28.4695332545409","35.2156399616861","41.2324303081838","53.2968203558564","34.4646437806983","37.2088366024544","25.8189357411979","28.1374154945004","30.7072364524525","",
"Syrian Arab Republic","SYR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6744992112736","18.992752112919","20.2349169076033","18.2050768831174","17.4579955970956","16.9434769303483","18.8267129246688","15.9346443679221","12.001901505682","10.7052670371754","14.6711787224184","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","23.2626780963079","22.9997930361944","","","","8.09313927023955","13.1700232457305","7.32517226283198","3.85181154340063","5.36241002798249","10.7610085019449","13.331447443903","9.1489428401469","2.32217449253712","7.30119706205491","6.90480945677366","4.65449178439572","13.4050727843551","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","31.6764359959851","31.8250746615243","33.127193191203","33.2876974574323","33.1504026368328","35.3348304106927","36.0718795121874","34.5525618168913","34.9852983879768","36.4741869962121","38.3693210659665","39.7962382634746","39.9755814322169","37.9531164240151","37.0900120337806","37.9581077004549","36.5775815639828","34.6116269474255","34.7441971403877","35.9298640746941","37.0434202869067","39.8793959243511","42.6507050910858","43.2478205631737","45.4032122034141","47.0671516749602","48.4338460903158","47.1458800450932","48.3318012653478","46.6735003162199","45.8778853349458","44.6527579048852","44.8373828137843","42.8372541574522","42.0072144172552","42.6097684551515","42.242804435892","41.5185818200958","41.2424529392001","42.6934592202037","43.4858301242574","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0259232714647","22.9970802344757","22.7706129339569","20.1901387659878","20.1738288393583","23.0865934901976","26.8258438095061","25.4868390111966","24.2438590605286","23.5482222859884","24.764982881534","25.7051723256542","26.4286950854381","26.4014470914327","26.3213126793981","21.1933269453506","23.4362690601343","25.1779971440098","24.2961441366073","23.1593497841942","23.6587161142305","24.8065217279921","23.6748672780448","24.4445154962469","26.3990243649287","24.9680157055626","24.6813485404902","27.6642656801336","28.1600122718092","",
"Togo","TGO","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","60.3738186053798","23.2579762941784","31.0446564938622","27.0597024684099","43.3981914635706","29.4442229601672","27.2294650337148","19.8000470359905","16.140365118664","22.1788862747594","17.7262577450988","13.2058406995938","13.528309106034","12.7024449778628","12.7574470397965","12.9424748716825","20.951883031436","14.004376713382","10.2054112571835","2.76225940771831","14.2511101040202","16.7416175164495","11.8995957688768","5.15752522930851","6.99483228806392","5.28195798176151","13.5410941593166","11.9910315031024","16.1466227416774","17.5486433695038","17.3846990258706","12.6265912230883","11.9295994902487","12.878762192928","12.2020050847619","10.7367528530738","11.5011166952572","14.4688558983538","12.5454884222322","12.9660934275562","15.4714291628133","17.42518020905","13.7907880477697","15.6185468868494","16.1693896487336","17.3250269132759","19.5264155296717","","","",
"Thailand","THA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","20.5611567302181","20.4565653092811","21.8879823750486","23.7300589678702","22.0032136304751","22.0946211769114","20.8523679180428","22.3035796504924","21.9915781459912","22.4395198812841","23.0097202086249","24.397629444387","27.3085164576794","32.0099499383089","34.0492639613385","32.8268187108862","34.528016169832","34.0199054218324","35.9403785639628","35.8027071005383","35.8028117053841","34.6035201809033","32.2545975091173","31.7437445056457","30.4552375675406","30.7820937245273","28.2255095772685","28.103890614555","27.9738396418452","27.8994841062468","28.2409524233023","30.4451483129011","32.2498340915576","30.6620557262506","29.2740607965439","29.6275906793853","31.4339629664977","28.9313113964315","27.2207671462189","27.4850789547057","28.043823657924","30.0765044478694","31.9424672317789","31.6865849444729","31.7007452815974","28.1719082174258","27.3488757765577","26.6132633926487","",
"Tajikistan","TJK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3836365567647","17.6482301888927","12.5787809140544","22.7046719576472","37.0535598853498","16.9301767895655","22.748690945682","13.995877885995","11.7760665378025","15.150247941436","11.4870322342224","11.8495542146009","16.2152405965851","41.670009902247","32.3053110478566","30.5105611459417","34.5852253793331","36.4567008787463","36.0648183287408","40.4297353301379","","",
"Turkmenistan","TKM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","21.3666439974093","20.9196199930263","20.2993494066903","20.166457898955","20.5149154292572","19.6939330418423","17.6342749680059","17.173853419063","18.8659905359776","20.8882450565173","17.9440542912835","21.3701191322853","22.1965311035885","24.9973401220901","19.155531356779","18.2501427155025","17.9638730095392","18.5286754434108","18.5977409093973","17.4880385089166","17.8229448412756","17.7561641607816","17.5717457814389","17.0752197438664","17.4621709608065","16.8363911069029","18.4203344156332","18.7258743506042","19.7795218364176","19.5815250484286","21.4757780853106","21.7288910447223","21.0489358827083","18.7729167732476","19.5171371251398","19.7098145862885","18.8865461029028","17.9610962908988","16.7454861015871","16.7764631121063","16.604938556107","16.7263409849422","16.1601010453529","16.228572290343","17.3936274845555","18.7124176132268","17.3475651074993","",
"Timor-Leste","TLS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","159.225770728616","223.953945937141","372.975166654996","218.766819481231","257.300704016468","332.918740874269","255.095623420348","183.687081535348","105.938983786512","68.3992238843599","20.9875543664824","20.2633529859555","14.3960123486297","49.5815433601048","36.6654082340987","50.7647492520229","23.8560098158302","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","28.6485622469524","25.2532242814285","27.0820790164456","26.0304015776363","","","","","","","","","21.8901259189493","26.3410961183189","","","","","","","","","","","","","","","33.4638037426512","34.9380459230517","34.7977262266905","38.0024835352161","27.3836291886411","30.2576618328622","29.1491313774022","27.9461837910274","27.1214239445153","24.2168425667966","19.2411883749012","19.111669910384","23.2049789732681","26.5279178000347","25.4177002567285","","","","",
"Tonga","TON","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","17.9460664836831","39.8508123150222","32.638063559111","24.6848409292203","19.6005662267031","23.4684071760122","26.7161307301563","11.4096873186302","19.6026835920017","26.239029536549","9.12723603766098","20.6583316194206","20.7947182631434","13.6495352308466","","","","","","","19.2943469241582","19.2994982638472","15.2496945574791","16.9479722701945","12.5825553903686","15.3391259754928","11.0948787570499","8.54512435145518","7.91737954859443","11.2982151944476","16.3722881329328","20.9733027827905","15.9225982651641","15.5735294650722","9.70227249830941","14.1960580982696","21.6714221875533","22.3205791354302","28.3365353142457","23.4803337041305","4.56444462244333","","",
"South Asia (IDA & IBRD)","TSA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","12.8968932709352","14.0841980859739","14.7197774633285","14.3319743887623","15.1927719599436","14.6173771499934","16.6888112267984","16.9147510520713","16.5797948819621","16.2019245932163","17.1528347080511","16.822731534582","17.9283008708708","18.5413290649676","20.0659842445267","21.016304676626","21.743720989183","22.9483205879165","23.0730301893974","24.8882616593077","25.4431248892168","25.4527303334971","25.990167694028","24.9250216109303","24.7466752424022","25.1424039291864","25.3700943616344","27.1745188211588","29.0046416928737","31.3317705353898","32.1287486162247","33.8376447627535","34.3190228836294","33.3900338521227","33.4037637635605","34.3734940928642","33.339332019448","33.5502643088648","32.7629929976369","31.951701076119","31.1488076916162","30.5827319764148","30.4358298326512","30.0584739296626","28.6237298044852","27.6947190009544","27.5494358339393","28.4844871993087","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","25.8199689703004","22.4148329793828","23.5959596723837","27.4229921906168","25.3291285482548","24.9591526809065","22.6146822821506","26.6667866123249","25.7111203762115","23.6695503491351","19.2880276607748","22.8827764754549","22.7559278649196","22.8667673070531","23.4342622913114","22.2349828822053","21.8615460490389","19.5901261967934","21.1321748527964","20.3331102907324","22.604279348265","21.6724623912108","21.8866176618669","22.7621455184121","22.1717495258948","22.0384057587018","20.2664330063587","20.2749528169457","21.1027729156311","20.2065858532109","21.1623779946761","20.741809223725","21.2131749939468","20.9578848343138","21.4283277441283","16.4969739959665","16.8895701302522","14.8872881086215","14.8704877368616","12.9451171574861","11.6645618978206","10.9631757203845","10.6719703750411","10.2359127220718","5.6461887627507","8.45859646518096","8.86511570909293","",
"Turkiye","TUR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","32.1490331282775","32.7876975380081","34.0991344752186","31.931007554672","30.9306433213225","33.7057110975127","28.8243303406875","32.5128502746488","31.8643517660739","28.8058214270304","29.4024176686927","34.8227330341497","38.4029175125736","24.17165444535","28.4258038684615","26.0768210381751","21.6913622137271","18.552669829995","18.3487938187326","18.5139518184645","18.1913193135684","19.609096533248","21.8007044450562","20.4920781306258","25.7312358282472","21.8199446321854","21.4040127162311","21.5200641422059","22.452632426908","20.6536950324993","22.3067686895699","23.6403469739944","24.6267269465579","23.9122776313086","24.6203917504354","21.9496715996055","21.7976668562686","23.0272474904714","23.3804270489528","23.911721230966","24.8999656986693","25.2125704972709","24.980196711573","26.0559449345376","27.9854946535197","26.3899944647171","27.0760651767986","30.6225161812434","30.0519364315055","",
"Tuvalu","TUV","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
